phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6838882,https://www.halifax.login-payee-issues-authentication.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838882,2020-11-07T02:03:52+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838881,https://www.halifax.login-payee-authentication.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838881,2020-11-07T02:03:48+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838879,http://onlinecheck-security.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838879,2020-11-07T02:03:44+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838880,https://onlinecheck-security.com/lloyds/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838880,2020-11-07T02:03:44+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838878,https://www.lloydsbank.online-login-authenticate-device.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838878,2020-11-07T02:03:40+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838877,http://biscarome.temp.swtest.ru/1eb42b8ebed5e44bf8468300dfdc03/,http://www.phishtank.com/phish_detail.php?phish_id=6838877,2020-11-07T02:03:36+00:00,yes,2020-11-07T06:48:11+00:00,yes,Other
6838876,http://biscarome.temp.swtest.ru/1eb42b8ebed5e44bf8468300dfdc03,http://www.phishtank.com/phish_detail.php?phish_id=6838876,2020-11-07T02:03:35+00:00,yes,2020-11-16T19:58:20+00:00,yes,Other
6838875,http://eunchande.temp.swtest.ru/254987d418fa413df9c5d895da1f02/,http://www.phishtank.com/phish_detail.php?phish_id=6838875,2020-11-07T02:03:31+00:00,yes,2020-11-07T06:35:44+00:00,yes,Other
6838869,https://halifax.login-payee-issues-authentication.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838869,2020-11-07T02:03:10+00:00,yes,2020-11-07T06:35:01+00:00,yes,Other
6838868,http://halifax.login-payee-issues-authentication.com/,http://www.phishtank.com/phish_detail.php?phish_id=6838868,2020-11-07T02:03:09+00:00,yes,2020-11-07T06:35:01+00:00,yes,Other
6838842,http://halifax.login-payee-authentication.com/,http://www.phishtank.com/phish_detail.php?phish_id=6838842,2020-11-07T02:01:46+00:00,yes,2020-11-07T06:33:35+00:00,yes,Other
6838843,https://halifax.login-payee-authentication.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838843,2020-11-07T02:01:46+00:00,yes,2020-11-07T06:33:35+00:00,yes,Other
6838837,https://rideforhopewme.ru/dvsdxa2nov/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838837,2020-11-07T02:01:32+00:00,yes,2020-11-07T06:32:52+00:00,yes,Other
6838816,http://grup.obancolombia.info,http://www.phishtank.com/phish_detail.php?phish_id=6838816,2020-11-07T01:55:03+00:00,yes,2020-11-07T06:31:28+00:00,yes,Other
6838814,https://grup.obancolombia.info/,http://www.phishtank.com/phish_detail.php?phish_id=6838814,2020-11-07T01:54:52+00:00,yes,2020-11-07T06:31:28+00:00,yes,Other
6838807,http://104.194.247.172/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,http://www.phishtank.com/phish_detail.php?phish_id=6838807,2020-11-07T01:14:10+00:00,yes,2020-11-07T06:31:28+00:00,yes,Amazon.com
6838783,http://onlinecheck-device.com/halifax,http://www.phishtank.com/phish_detail.php?phish_id=6838783,2020-11-07T00:04:10+00:00,yes,2020-11-07T00:07:56+00:00,yes,Other
6838781,https://st6.ning.com/topology/rest/1.0/file/get/8122054091/,http://www.phishtank.com/phish_detail.php?phish_id=6838781,2020-11-07T00:03:19+00:00,yes,2020-11-07T00:07:56+00:00,yes,Other
6838734,https://firebasestorage.googleapis.com/v0/b/t4grvgb-t445eg5rvbt-tegrvc.appspot.com/o/y5-tr-be-t-56-45-4g-ghr%2F5-65-4t-bv-4w-fs-d.html?alt=media&token=d027b22e-72a1-49cc-b9eb-d48de65928ff#proposals@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6838734,2020-11-06T23:20:17+00:00,yes,2020-11-08T08:29:57+00:00,yes,Other
6838727,http://bitly.com/3p4HWWh,http://www.phishtank.com/phish_detail.php?phish_id=6838727,2020-11-06T23:00:56+00:00,yes,2020-11-06T23:01:30+00:00,yes,Internal Revenue Service
6838709,https://ee-changebilling.com/account/index?ac=ee,http://www.phishtank.com/phish_detail.php?phish_id=6838709,2020-11-06T22:27:11+00:00,yes,2020-11-06T22:31:29+00:00,yes,Other
6838674,http://intcreditsuisse.com,http://www.phishtank.com/phish_detail.php?phish_id=6838674,2020-11-06T21:31:34+00:00,yes,2020-11-06T21:34:11+00:00,yes,Other
6838663,https://tiagolincoln.com.br/wp-includes/covidapprove/Attachment%20Name%2020200408_2049.pdf.html,http://www.phishtank.com/phish_detail.php?phish_id=6838663,2020-11-06T21:04:31+00:00,yes,2020-11-06T21:17:50+00:00,yes,Other
6838657,https://u12905888.ct.sendgrid.net/ls/click?upn=pRQmDa9vTb7t0Sc29mCSrheYXgUvw6XjcQwt3tu2wOD5qciji0vwuVVz9siaKkiMWpulS6ZyAg-2BXf-2FqKFzi1ApzgQfFT2ld0mEfaYjjuGMw-3D1vk8_C6gtANbDdME71uJQLa0zUdX2CMpQ-2F9IhSltOKCVACO2F1ba89lqgsf1f200tqnVxnzrqcMjAR7tEyBT3tkgutmHilfvM6MjUQzs9Pz4N-2BZiyUHEBYflUqCqXbRsDD5ewoOIXPlltWUnsRjuSIgu-2B-2B9FEB5z40I9MHsX5d9u8ClTTqUgM9JmM664o5gDtbOb-2FPr3wrsqv6GxNbJ5UJpf8kHKen1cmUmLyr16-2F3k4xvFE-3D,http://www.phishtank.com/phish_detail.php?phish_id=6838657,2020-11-06T21:03:58+00:00,yes,2020-11-06T21:17:50+00:00,yes,Other
6838654,https://u12905888.ct.sendgrid.net/ls/click?upn=pRQmDa9vTb7t0Sc29mCSrheYXgUvw6XjcQwt3tu2wOBkx2q8fCp4-2FqJHdHPGs2nLdCGL_C6gtANbDdME71uJQLa0zUdX2CMpQ-2F9IhSltOKCVACO2F1ba89lqgsf1f200tqnVxdDSHsO3YyrjqpkDxoiB8S48Z6GDmoo7l1Q8sLYTRtsfkHi276YbVUQq-2FBNPubAUkKh5QrhwJ2ZS70yanQljo24H5Fh2r-2FX5XwFIJ6S3bz0jmLvDw8M-2Ffdj17e77phWD6Tg7JnNVnsDeUi7y8TMGlKNH40JWjhWtFFONlwAv1u2s-3D,http://www.phishtank.com/phish_detail.php?phish_id=6838654,2020-11-06T21:03:37+00:00,yes,2020-11-06T21:17:08+00:00,yes,Other
6838647,http://bit.do/fKQn6,http://www.phishtank.com/phish_detail.php?phish_id=6838647,2020-11-06T21:02:59+00:00,yes,2020-11-06T21:17:08+00:00,yes,Other
6838625,https://u12905888.ct.sendgrid.net/ls/click?upn=pRQmDa9vTb7t0Sc29mCSrheYXgUvw6XjcQwt3tu2wOD5qciji0vwuVVz9siaKkiMWpulS6ZyAg-2BXf-2FqKFzi1ApzgQfFT2ld0mEfaYjjuGMw-3DQpqb_ZPmfl0r7FHIq-2BtbsEwfMPWe6tvxPW6DnmEejvy8TAyjMrzefdHnkHTXpDooZiq0f0nB2ZLF937WTb6-2FrmONttBIxdFTBfWdo1nkWevGHnODT2s3bgZwE759G9SSfJFTCzOPlbEZTZB2ueMyvobnnBG-2FLbMSKpcxoLv8di4-2FYpvoTjC7AfYgtBbuTU6hQBFIycVbiMd0uy1sIHL78tfzxItUHRPCRXnjyF-2F1MXNtVbas-3D,http://www.phishtank.com/phish_detail.php?phish_id=6838625,2020-11-06T21:01:03+00:00,yes,2020-11-06T21:03:24+00:00,yes,Other
6838619,http://csrpnl.razmek.in/vendor/phpunit/phpunit/src/Util/PHP/covidapprove/Attachment%20Name%2020200408_2049.pdf.html,http://www.phishtank.com/phish_detail.php?phish_id=6838619,2020-11-06T21:00:34+00:00,yes,2020-11-06T21:02:01+00:00,yes,Other
6838618,https://halifaxfraudpreventionalert.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=6838618,2020-11-06T21:00:30+00:00,yes,2020-11-06T21:02:01+00:00,yes,Other
6838617,https://halifax-devices.cc/cancel/,http://www.phishtank.com/phish_detail.php?phish_id=6838617,2020-11-06T21:00:26+00:00,yes,2020-11-06T21:02:01+00:00,yes,Other
6838615,https://halifaxfraudalert.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=6838615,2020-11-06T21:00:18+00:00,yes,2020-11-06T21:02:01+00:00,yes,Other
6838596,https://myflagstaffpainter.com/wp-content/uploads/2020/09/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838596,2020-11-06T20:27:09+00:00,yes,2020-11-10T15:33:37+00:00,yes,Other
6838582,https://www.amazon-check-co-jp.a1i.top/,http://www.phishtank.com/phish_detail.php?phish_id=6838582,2020-11-06T20:16:40+00:00,yes,2020-11-08T01:47:08+00:00,yes,Other
6838580,https://konkurencje-kliknij.eu,http://www.phishtank.com/phish_detail.php?phish_id=6838580,2020-11-06T20:13:45+00:00,yes,2020-11-06T20:14:57+00:00,yes,Other
6838572,https://avito-rus.ru:443/,http://www.phishtank.com/phish_detail.php?phish_id=6838572,2020-11-06T20:08:15+00:00,yes,2020-11-06T20:17:45+00:00,yes,Other
6838571,http://avito-rus.ru,http://www.phishtank.com/phish_detail.php?phish_id=6838571,2020-11-06T20:08:14+00:00,yes,2020-11-06T20:17:45+00:00,yes,Other
6838557,http://youlac.site,http://www.phishtank.com/phish_detail.php?phish_id=6838557,2020-11-06T20:08:01+00:00,yes,2020-11-06T20:17:03+00:00,yes,Other
6838554,https://avito-rus.ru:443/payment/?amount=1000&amp;id=,http://www.phishtank.com/phish_detail.php?phish_id=6838554,2020-11-06T20:07:14+00:00,yes,2020-11-06T20:17:03+00:00,yes,Other
6838553,http://avito-rus.ru/payment/?amount=1000&amp;id=,http://www.phishtank.com/phish_detail.php?phish_id=6838553,2020-11-06T20:07:13+00:00,yes,2020-11-06T20:17:03+00:00,yes,Other
6838552,https://avitoc.site:443/payment/?amount=1000&amp;id=,http://www.phishtank.com/phish_detail.php?phish_id=6838552,2020-11-06T20:07:12+00:00,yes,2020-11-06T20:17:03+00:00,yes,Other
6838546,http://kyfar-delivery.pw/payment/?amount=1000&amp;id=,http://www.phishtank.com/phish_detail.php?phish_id=6838546,2020-11-06T20:07:06+00:00,yes,2020-11-06T20:17:04+00:00,yes,Other
6838433,https://delivery.olx-pl.com/checkout/?item_id=buty-dzieciece-geox-rozm-26-CID88-IDFGKdB.html&return&id?=3948,http://www.phishtank.com/phish_detail.php?phish_id=6838433,2020-11-06T18:57:36+00:00,yes,2020-11-06T19:15:38+00:00,yes,Other
6838420,https://verifications-facebook.ga/,http://www.phishtank.com/phish_detail.php?phish_id=6838420,2020-11-06T18:39:13+00:00,yes,2020-11-06T18:50:17+00:00,yes,Facebook
6838416,https://wotdancenow.com/sendmoneyhome/firas,http://www.phishtank.com/phish_detail.php?phish_id=6838416,2020-11-06T18:36:35+00:00,yes,2020-11-06T18:47:27+00:00,yes,PayPal
6838364,https://tinyurl.com/y68zaha3,http://www.phishtank.com/phish_detail.php?phish_id=6838364,2020-11-06T17:27:36+00:00,yes,2020-11-06T17:32:09+00:00,yes,Other
6838274,https://ceme99domino.com/cgi_bin/cgi_bin/H%C3%ADTML/2d98327338%C3%98d/%C4%ABBa%C5%82ycouk/80a%C3%A62101b%C4%8D/eb%C4%AFay/b627e4b23%C5%93b1610859b7717a592dc2468dcf8e8/eB%C5%82ay,http://www.phishtank.com/phish_detail.php?phish_id=6838274,2020-11-06T15:55:54+00:00,yes,2020-11-06T16:53:28+00:00,yes,"eBay, Inc."
6838255,https://thehappycloud.net/ww.activa.tus.cuentas.viabcp.com.pe/personasviabcpenlinea-112312312js9da7s/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6838255,2020-11-06T15:37:51+00:00,yes,2020-11-06T15:38:29+00:00,yes,Other
6838245,http://cebuplumber.com/onswsin,http://www.phishtank.com/phish_detail.php?phish_id=6838245,2020-11-06T15:31:59+00:00,yes,2020-11-06T16:52:03+00:00,yes,Other
6838186,https://netelen.buzz/kKNOWSwD,http://www.phishtank.com/phish_detail.php?phish_id=6838186,2020-11-06T14:30:10+00:00,yes,2020-11-11T11:14:25+00:00,yes,Other
6838185,https://spk-service.de/16f741a7b20ebf0f6314c4a2b42ee5ef,http://www.phishtank.com/phish_detail.php?phish_id=6838185,2020-11-06T14:30:06+00:00,yes,2020-11-11T11:14:00+00:00,yes,Other
6838178,https://linktr.ee/MidasbuyHalloween,http://www.phishtank.com/phish_detail.php?phish_id=6838178,2020-11-06T14:22:18+00:00,yes,2020-11-11T09:23:01+00:00,yes,Other
6838177,https://pastelink.net/278zi,http://www.phishtank.com/phish_detail.php?phish_id=6838177,2020-11-06T14:22:09+00:00,yes,2020-11-11T09:22:57+00:00,yes,Other
6838175,http://pubgweek.net/,http://www.phishtank.com/phish_detail.php?phish_id=6838175,2020-11-06T14:21:16+00:00,yes,2020-11-11T09:22:53+00:00,yes,Other
6838174,https://linktr.ee/PUBGmobiIeofficiaI,http://www.phishtank.com/phish_detail.php?phish_id=6838174,2020-11-06T14:21:01+00:00,yes,2020-11-11T09:22:49+00:00,yes,Other
6838160,https://alvaroluizcansancao.com.br/agency/RSVP/login.php?access=,http://www.phishtank.com/phish_detail.php?phish_id=6838160,2020-11-06T14:14:45+00:00,yes,2020-11-06T14:28:15+00:00,yes,Other
6838131,https://payeeremove-online.com/,http://www.phishtank.com/phish_detail.php?phish_id=6838131,2020-11-06T14:13:16+00:00,yes,2020-11-06T14:25:22+00:00,yes,Lloyds Bank
6838132,https://payeeremove-online.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838132,2020-11-06T14:13:16+00:00,yes,2020-11-06T14:25:22+00:00,yes,Lloyds Bank
6838110,https://newsimdigital.com/doc/cmd-login=7942f7cdf7dcce500d220a2c8f19d31f/?reff=ZDJjZDFhZGE5MDY5ODU3OWFiMDcyYmFkNGUzNDlhNDA=,http://www.phishtank.com/phish_detail.php?phish_id=6838110,2020-11-06T14:12:15+00:00,yes,2020-11-06T14:23:56+00:00,yes,Other
6838109,http://newsimdigital.com/doc...,http://www.phishtank.com/phish_detail.php?phish_id=6838109,2020-11-06T14:12:12+00:00,yes,2020-11-06T14:23:56+00:00,yes,Other
6838104,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=e4efd902566fffdfa1ac5b0680b9fe77,http://www.phishtank.com/phish_detail.php?phish_id=6838104,2020-11-06T14:11:52+00:00,yes,2020-11-06T14:23:12+00:00,yes,Other
6838103,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getstep....xx,http://www.phishtank.com/phish_detail.php?phish_id=6838103,2020-11-06T14:11:47+00:00,yes,2020-11-06T14:23:12+00:00,yes,Other
6838102,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=f8baccb9d1e42024b8aa9fcbb275868f,http://www.phishtank.com/phish_detail.php?phish_id=6838102,2020-11-06T14:11:43+00:00,yes,2020-11-06T14:23:12+00:00,yes,Other
6838101,http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getstep....x...,http://www.phishtank.com/phish_detail.php?phish_id=6838101,2020-11-06T14:11:39+00:00,yes,2020-11-06T14:23:12+00:00,yes,Other
6838039,https://fraudsecurity-protection.com/halifax/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838039,2020-11-06T14:08:47+00:00,yes,2020-11-06T14:18:09+00:00,yes,Other
6838033,https://jujuflix.com/wellsfargo%20login/,http://www.phishtank.com/phish_detail.php?phish_id=6838033,2020-11-06T14:08:09+00:00,yes,2020-11-06T14:17:26+00:00,yes,Other
6838031,http://autodiscover.secure-myeelogin.com/alldetails.html,http://www.phishtank.com/phish_detail.php?phish_id=6838031,2020-11-06T14:07:59+00:00,yes,2020-11-06T14:17:26+00:00,yes,Other
6838017,https://vtg45gvg.gb.net/veg4g44fg4g/?v3gf3g=f3rf,http://www.phishtank.com/phish_detail.php?phish_id=6838017,2020-11-06T14:07:39+00:00,yes,2020-11-06T14:16:43+00:00,yes,Other
6838010,https://halifaxauthorise.com/,http://www.phishtank.com/phish_detail.php?phish_id=6838010,2020-11-06T14:07:29+00:00,yes,2020-11-06T14:15:59+00:00,yes,Halifax
6838011,https://halifaxauthorise.com/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6838011,2020-11-06T14:07:29+00:00,yes,2020-11-06T14:15:59+00:00,yes,Halifax
6838009,https://newlifeschooloftheology.com/netnetnent/netnet/039242398532/payment.php,http://www.phishtank.com/phish_detail.php?phish_id=6838009,2020-11-06T14:07:27+00:00,yes,2020-11-06T14:15:59+00:00,yes,Other
6838006,http://login.chaasecure.com.t60wvqjaq3mv0kkhhqzu4bgkgo1hw0kchpm3jst7tnfnz3gw.gq/,http://www.phishtank.com/phish_detail.php?phish_id=6838006,2020-11-06T14:07:19+00:00,yes,2020-11-06T14:15:59+00:00,yes,Other
6837997,https://sultantd.com.au/very/cmd-login=b0028c287609714d60df89942ca88094/?email=rsenol@melbourneestateagents.com.au&amp;loginpage=&amp;reff=ZDBkZTlhOWVmYzQ1NDIxNGZiYTYyMDUxOTYxMzkyY2I=,http://www.phishtank.com/phish_detail.php?phish_id=6837997,2020-11-06T14:06:54+00:00,yes,2020-11-06T14:15:15+00:00,yes,Other
6837990,http://rem-94443160.unsion.tv/nextVRF.html?location=6713fe99884ebe9577b59cfa5018ab62,http://www.phishtank.com/phish_detail.php?phish_id=6837990,2020-11-06T14:06:39+00:00,yes,2020-11-06T14:15:15+00:00,yes,Other
6837989,https://halifax.onlinecheck-device.com/,http://www.phishtank.com/phish_detail.php?phish_id=6837989,2020-11-06T14:06:37+00:00,yes,2020-11-06T14:14:31+00:00,yes,Halifax
6837982,https://keyabhatt.com/SM/excelzz/bizmail.php?email=ZGFuaWVsX2RvbW5pY3pAdGVtdGVjc2EuY29tLmFy&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6837982,2020-11-06T14:06:15+00:00,yes,2020-11-06T14:14:32+00:00,yes,Other
6837969,http://poloniex.com-login-wallet.skillls.ir/polo/Poloniex%20-%20Bitcoin_Digital%20Asset%20Exchange%20-%20Sign%20In1.html,http://www.phishtank.com/phish_detail.php?phish_id=6837969,2020-11-06T14:05:48+00:00,yes,2020-11-06T14:14:32+00:00,yes,Other
6837961,http://storage.ning.com/topology/rest/1.0/file/get/8122054091/,http://www.phishtank.com/phish_detail.php?phish_id=6837961,2020-11-06T14:05:32+00:00,yes,2020-11-06T14:13:05+00:00,yes,Other
6837962,https://st4.ning.com/topology/rest/1.0/file/get/8122054091/,http://www.phishtank.com/phish_detail.php?phish_id=6837962,2020-11-06T14:05:32+00:00,yes,2020-11-11T09:25:51+00:00,yes,Other
6837957,https://orvesimizer.flywheelsites.com/wp-content/uploads/2020/11/,http://www.phishtank.com/phish_detail.php?phish_id=6837957,2020-11-06T14:05:29+00:00,yes,2020-11-06T14:13:05+00:00,yes,Other
6837930,https://offrekrysnetflix.servehttp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6837930,2020-11-06T14:04:51+00:00,yes,2020-11-06T14:11:38+00:00,yes,Other
6837929,http://offrekrysnetflix.servehttp.com/,http://www.phishtank.com/phish_detail.php?phish_id=6837929,2020-11-06T14:04:50+00:00,yes,2020-11-06T14:11:39+00:00,yes,Other
6837926,http://facebook-com-groupquemonesffv.filesusr.com/html/7a690f_c02bf21d7f87abdd34a8bc0b40cf082d.html,http://www.phishtank.com/phish_detail.php?phish_id=6837926,2020-11-06T14:04:43+00:00,yes,2020-11-06T14:10:55+00:00,yes,Other
6837924,https://amazon.co.jp-signin.top/mobile/,http://www.phishtank.com/phish_detail.php?phish_id=6837924,2020-11-06T14:04:38+00:00,yes,2020-11-06T14:10:55+00:00,yes,Amazon.com
6837869,https://mobile.de-item239161322.be/fahrzeuge/,http://www.phishtank.com/phish_detail.php?phish_id=6837869,2020-11-06T14:01:44+00:00,yes,2020-11-06T14:07:19+00:00,yes,"eBay, Inc."
6837860,https://lemnexotic.ro/wp-content/themes/twentytwenty/mail/f1ef9da1c2482766e5f10de49527289b/,http://www.phishtank.com/phish_detail.php?phish_id=6837860,2020-11-06T14:01:15+00:00,yes,2020-11-06T14:06:36+00:00,yes,Other
6837858,https://halifax-alert.link/cancel/,http://www.phishtank.com/phish_detail.php?phish_id=6837858,2020-11-06T14:01:07+00:00,yes,2020-11-06T14:06:36+00:00,yes,Other
6837851,http://sillyabba.com/abut/Adobe1/Adobe1/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&amp;fid.13InboxLight.aspxn.1774256418&amp;fid.125289964252813InboxLight99642_Product-email&amp;email=,http://www.phishtank.com/phish_detail.php?phish_id=6837851,2020-11-06T14:00:42+00:00,yes,2020-11-06T14:06:36+00:00,yes,Other
6837846,https://halifax-alert.link/cancel/Login.php,http://www.phishtank.com/phish_detail.php?phish_id=6837846,2020-11-06T14:00:22+00:00,yes,2020-11-06T14:05:53+00:00,yes,Other
6837825,https://pubgm15.net/,http://www.phishtank.com/phish_detail.php?phish_id=6837825,2020-11-06T13:49:33+00:00,yes,2020-11-11T09:22:43+00:00,yes,Other
6837693,https://smbc-card.com.utqtzp.shop/,http://www.phishtank.com/phish_detail.php?phish_id=6837693,2020-11-06T13:20:14+00:00,yes,2020-11-06T13:25:17+00:00,yes,Other
6837684,https://leonastone.tv/wp-includes/widgets/dirkt.raif/9c0c718f5a59651799b1e864629bf60b/,http://www.phishtank.com/phish_detail.php?phish_id=6837684,2020-11-06T13:12:54+00:00,yes,2020-11-06T13:14:35+00:00,yes,Raiffeisen Bank
6837661,https://lloydsfraudalert.com/Login.php/Loading.php,http://www.phishtank.com/phish_detail.php?phish_id=6837661,2020-11-06T12:57:25+00:00,yes,2020-11-06T13:03:00+00:00,yes,Other
6837651,https://fotografodebodasbolivia.com/wp-admin/includes/pending/nedbank.co.za,http://www.phishtank.com/phish_detail.php?phish_id=6837651,2020-11-06T12:57:05+00:00,yes,2020-11-06T13:03:00+00:00,yes,Other
6837636,https://cutt.us/9WNKq,http://www.phishtank.com/phish_detail.php?phish_id=6837636,2020-11-06T12:56:17+00:00,yes,2020-11-06T13:01:32+00:00,yes,Other
6837635,http://bnseal.ga/,http://www.phishtank.com/phish_detail.php?phish_id=6837635,2020-11-06T12:56:16+00:00,yes,2020-11-06T13:01:32+00:00,yes,Other
6837634,https://bbzanyfjboywxxkfoyooobujftphfrdesxii-dot-cryptic-now-290917.ey.r.appspot.com/x,http://www.phishtank.com/phish_detail.php?phish_id=6837634,2020-11-06T12:56:13+00:00,yes,2020-11-06T13:01:32+00:00,yes,Other
6837625,http://hs-payees-security.com/reg/info/,http://www.phishtank.com/phish_detail.php?phish_id=6837625,2020-11-06T12:55:54+00:00,yes,2020-11-06T13:01:33+00:00,yes,Other
6837621,https://c5lws.app.link/ACuKtM5Sbbb?platform=hootsuite,http://www.phishtank.com/phish_detail.php?phish_id=6837621,2020-11-06T12:53:21+00:00,yes,2020-11-11T09:40:29+00:00,yes,United Services Automobile Association
